"Ano","Colectivo.SIDI","N_Hombre","N_Mujer","TOTAL_PERSONAS","participacion_Hombre","participacion_Mujer","Total_porce"
"2007","Estudiantes","30345","51958","82303","36.87%","63.13%","100.00%"
"2008","Estudiantes","30104","51269","81373","37.00%","63.00%","100.00%"
"2009","Estudiantes","30455","51396","81851","37.21%","62.79%","100.00%"
"2010","Estudiantes","31231","52422","83653","37.33%","62.67%","100.00%"
"2011","Estudiantes","31348","52150","83498","37.54%","62.46%","100.00%"
"2012","Estudiantes","30823","50351","81174","37.97%","62.03%","100.00%"
"2013","Estudiantes","30199","48917","79116","38.17%","61.83%","100.00%"
"2014","Estudiantes","29244","46788","76032","38.46%","61.54%","100.00%"
"2015","Estudiantes","29258","47116","76374","38.31%","61.69%","100.00%"
"2016","Estudiantes","28375","45680","74055","38.32%","61.68%","100.00%"
"2017","Estudiantes","27993","45212","73205","38.24%","61.76%","100.00%"
"2018","Estudiantes","28798","46512","75310","38.24%","61.76%","100.00%"
"2019","Estudiantes","27856","45876","73732","37.78%","62.22%","100.00%"
"2020","Estudiantes","26967","44979","71946","37.48%","62.52%","100.00%"
"2021","Estudiantes","27282","45649","72931","37.41%","62.59%","100.00%"
"2022","Estudiantes","26647","45462","72109","36.95%","63.05%","100.00%"
"2023","Estudiantes","26291","44113","70404","37.34%","62.66%","100.00%"
"2024","Estudiantes","26975","45722","72697","37.11%","62.89%","100.00%"
"2025","Estudiantes","26292","42683","68975","38.12%","61.88%","100.00%"
"2007","PAS","1275","1600","2875","44.35%","55.65%","100.00%"
"2008","PAS","1435","1967","3402","42.18%","57.82%","100.00%"
"2009","PAS","1615","2284","3899","41.42%","58.58%","100.00%"
"2010","PAS","1584","2255","3839","41.26%","58.74%","100.00%"
"2011","PAS","1554","2222","3776","41.15%","58.85%","100.00%"
"2012","PAS","1537","2166","3703","41.51%","58.49%","100.00%"
"2013","PAS","1485","2082","3567","41.63%","58.37%","100.00%"
"2014","PAS","1458","2036","3494","41.73%","58.27%","100.00%"
"2015","PAS","1442","1992","3434","41.99%","58.01%","100.00%"
"2016","PAS","1429","1956","3385","42.22%","57.78%","100.00%"
"2017","PAS","1427","1935","3362","42.44%","57.56%","100.00%"
"2018","PAS","1451","2006","3457","41.97%","58.03%","100.00%"
"2019","PAS","1490","2004","3494","42.64%","57.36%","100.00%"
"2020","PAS","1455","1992","3447","42.21%","57.79%","100.00%"
"2021","PAS","1471","2000","3471","42.38%","57.62%","100.00%"
"2022","PAS","1480","2074","3554","41.64%","58.36%","100.00%"
"2023","PAS","1532","2155","3687","41.55%","58.45%","100.00%"
"2024","PAS","1527","2098","3625","42.12%","57.88%","100.00%"
"2025","PAS","1475","2058","3533","41.75%","58.25%","100.00%"
"2007","PDI","3272","2517","5789","56.52%","43.48%","100.00%"
"2008","PDI","3701","2839","6540","56.59%","43.41%","100.00%"
"2009","PDI","3676","2861","6537","56.23%","43.77%","100.00%"
"2010","PDI","3663","2852","6515","56.22%","43.78%","100.00%"
"2011","PDI","3662","2885","6547","55.93%","44.07%","100.00%"
"2012","PDI","3578","2821","6399","55.91%","44.09%","100.00%"
"2013","PDI","3410","2740","6150","55.45%","44.55%","100.00%"
"2014","PDI","3371","2776","6147","54.84%","45.16%","100.00%"
"2015","PDI","3278","2780","6058","54.11%","45.89%","100.00%"
"2016","PDI","3285","2822","6107","53.79%","46.21%","100.00%"
"2017","PDI","3323","2879","6202","53.58%","46.42%","100.00%"
"2018","PDI","3332","2946","6278","53.07%","46.93%","100.00%"
"2019","PDI","3408","3096","6504","52.40%","47.60%","100.00%"
"2020","PDI","3422","3145","6567","52.11%","47.89%","100.00%"
"2021","PDI","3613","3382","6995","51.65%","48.35%","100.00%"
"2022","PDI","3672","3528","7200","51.00%","49.00%","100.00%"
"2023","PDI","3624","3545","7169","50.55%","49.45%","100.00%"
"2024","PDI","3671","3674","7345","49.98%","50.02%","100.00%"
"2025","PDI","3679","3748","7427","49.54%","50.46%","100.00%"
"2007","PI","57","104","161","35.40%","64.60%","100.00%"
"2008","PI","123","193","316","38.92%","61.08%","100.00%"
"2009","PI","230","280","510","45.10%","54.90%","100.00%"
"2010","PI","404","468","872","46.33%","53.67%","100.00%"
"2011","PI","475","600","1075","44.19%","55.81%","100.00%"
"2012","PI","532","666","1198","44.41%","55.59%","100.00%"
"2013","PI","519","652","1171","44.32%","55.68%","100.00%"
"2014","PI","522","647","1169","44.65%","55.35%","100.00%"
"2015","PI","575","664","1239","46.41%","53.59%","100.00%"
"2016","PI","618","644","1262","48.97%","51.03%","100.00%"
"2017","PI","688","695","1383","49.75%","50.25%","100.00%"
"2018","PI","748","771","1519","49.24%","50.76%","100.00%"
"2019","PI","781","790","1571","49.71%","50.29%","100.00%"
"2020","PI","800","801","1601","49.97%","50.03%","100.00%"
"2021","PI","806","885","1691","47.66%","52.34%","100.00%"
"2022","PI","854","949","1803","47.37%","52.63%","100.00%"
"2023","PI","919","988","1907","48.19%","51.81%","100.00%"
"2024","PI","873","911","1784","48.93%","51.07%","100.00%"
"2025","PI","789","839","1628","48.46%","51.54%","100.00%"
